Trial,S1_val,S1_std,S2_val,S2_std
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
2,0,0.2,-8,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
3,0,0.2,-6,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
4,0,0.2,-4,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
5,0,0.2,-2,0
6,0,0.2,-2,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
6,0,0.2,0,0
7,0,0.2,0,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
7,0,0.2,2,0
8,0,0.2,2,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
8,0,0.2,4,0
9,0,0.2,4,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
9,0,0.2,6,0
10,0,0.2,6,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
10,0,0.2,8,0
11,0,0.2,8,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
11,0,0.2,10,0
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
1,0,0.2,-10,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
2,0,0.2,-8,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
3,0,0.2,-6,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
4,0,0.2,-4,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
5,0,0.2,-2,2
6,0,0.2,-2,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
6,0,0.2,0,2
7,0,0.2,0,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
7,0,0.2,2,2
8,0,0.2,2,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
8,0,0.2,4,2
9,0,0.2,4,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
9,0,0.2,6,2
10,0,0.2,6,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
10,0,0.2,8,2
11,0,0.2,8,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
11,0,0.2,10,2
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
1,0,0.2,-10,4
